,vessel_name_nontug,vessel_name_tug,navigation_speed_nontug,navigation_speed_tug,navigation_course_nontug,navigation_course_tug,speed_diff,navigation_diff,distance_km,time_diff,navigation_time_nontug
62044,IRELAND,BUCCANEER,10.5,0.1,334.9,239.3,10.4,95.59999999999997,58.48086996284701,-0.4,2021-04-07 17:46:46+00:00
64549,IRELAND,BUCCANEER,8.4,0.1,326.7,239.3,8.3,87.39999999999998,45.665438814326166,-0.03333333333333333,2021-04-07 18:26:55+00:00
65489,IRELAND,BUCCANEER,7.6,0.1,324.2,239.3,7.5,84.89999999999998,42.11922438682367,-0.11666666666666667,2021-04-07 18:41:59+00:00
65803,IRELAND,BUCCANEER,9.6,0.1,327.0,239.3,9.5,87.69999999999999,40.75208714474833,0.06666666666666667,2021-04-07 18:46:57+00:00
66982,IRELAND,SABINE,8.5,0.1,291.2,225.4,8.4,65.79999999999998,7.171270511217383,0.03333333333333333,2021-04-07 19:06:56+00:00
67296,IRELAND,SABINE,8.9,1.0,317.1,256.3,7.9,60.80000000000001,6.077992668212417,0.0,2021-04-07 19:11:58+00:00
67610,IRELAND,SABINE,8.6,8.3,341.0,164.6,0.29999999999999893,176.4,3.9127158009755183,0.21666666666666667,2021-04-07 19:16:46+00:00
67682,IRELAND,BUCCANEER,8.6,0.1,341.0,239.3,8.5,101.69999999999999,34.56429658926202,-0.06666666666666667,2021-04-07 19:16:46+00:00
67924,IRELAND,SABINE,9.0,8.3,342.0,162.6,0.6999999999999993,179.4,1.2176984952312349,0.03333333333333333,2021-04-07 19:21:56+00:00
68238,IRELAND,SABINE,8.7,8.8,341.1,342.3,0.10000000000000142,1.1999999999999886,0.03709277987807684,0.05,2021-04-07 19:26:56+00:00
68552,IRELAND,SABINE,8.0,8.2,14.4,5.9,0.1999999999999993,8.5,0.09862197430186531,0.03333333333333333,2021-04-07 19:31:55+00:00
68866,IRELAND,SABINE,7.8,8.1,7.9,18.5,0.2999999999999998,10.6,0.09380631552351207,0.0,2021-04-07 19:37:00+00:00
68935,IRELAND,BUCCANEER,7.8,0.1,7.9,239.3,7.7,231.4,29.687842087959865,-0.3333333333333333,2021-04-07 19:37:00+00:00
69180,IRELAND,SABINE,7.1,7.2,16.3,11.3,0.10000000000000053,5.0,0.10121271791262584,-0.05,2021-04-07 19:42:00+00:00
69494,IRELAND,SABINE,5.5,5.4,39.6,39.7,0.09999999999999964,0.10000000000000142,0.09831286418823879,0.05,2021-04-07 19:46:56+00:00
69808,IRELAND,SABINE,4.1,4.0,39.7,42.6,0.09999999999999964,2.8999999999999986,0.09988259706781516,0.0,2021-04-07 19:51:58+00:00
70122,IRELAND,SABINE,3.9,4.0,41.2,40.6,0.10000000000000009,0.6000000000000014,0.09749471988958991,-0.03333333333333333,2021-04-07 19:57:00+00:00
70436,IRELAND,SABINE,5.2,5.4,26.6,33.7,0.20000000000000018,7.100000000000001,0.10208990807580078,0.0,2021-04-07 20:01:57+00:00
70750,IRELAND,SABINE,7.4,7.5,37.8,34.1,0.09999999999999964,3.6999999999999957,0.09550214308365108,0.05,2021-04-07 20:06:57+00:00
71064,IRELAND,SABINE,8.2,8.3,38.5,38.1,0.10000000000000142,0.3999999999999986,0.09395416154165365,0.016666666666666666,2021-04-07 20:11:56+00:00
71378,IRELAND,SABINE,8.6,8.7,37.8,40.7,0.09999999999999964,2.9000000000000057,0.09490109411740968,0.08333333333333333,2021-04-07 20:16:55+00:00
71692,IRELAND,SABINE,8.0,8.0,44.2,45.3,0.0,1.0999999999999943,0.05695993904166595,0.18333333333333332,2021-04-07 20:21:47+00:00
72006,IRELAND,SABINE,7.6,7.7,36.2,36.4,0.10000000000000053,0.19999999999999574,0.087734594509611,0.03333333333333333,2021-04-07 20:26:56+00:00
72320,IRELAND,SABINE,5.3,5.3,43.9,47.9,0.0,4.0,0.09584788327271243,0.06666666666666667,2021-04-07 20:31:56+00:00
72634,IRELAND,SABINE,5.1,5.1,39.4,35.7,0.0,3.6999999999999957,0.09590616669465117,0.05,2021-04-07 20:36:55+00:00
72948,IRELAND,SABINE,4.9,4.6,38.4,36.1,0.3000000000000007,2.299999999999997,0.024185258800090762,0.6833333333333333,2021-04-07 20:41:17+00:00
73262,IRELAND,SABINE,3.8,4.0,37.9,40.1,0.20000000000000018,2.200000000000003,0.02557483312751696,0.7,2021-04-07 20:46:17+00:00
73576,IRELAND,SABINE,6.5,6.6,38.1,36.3,0.09999999999999964,1.8000000000000043,0.09779131549686032,-0.016666666666666666,2021-04-07 20:52:00+00:00
73890,IRELAND,SABINE,7.5,7.5,16.9,14.5,0.0,2.3999999999999986,0.058332881869041675,0.23333333333333334,2021-04-07 20:56:46+00:00
74204,IRELAND,SABINE,7.5,6.7,20.3,16.8,0.7999999999999998,3.5,0.16104878868015055,1.1833333333333333,2021-04-07 21:00:48+00:00
74518,IRELAND,SABINE,6.3,6.4,22.5,21.0,0.10000000000000053,1.5,0.09491417872278765,0.05,2021-04-07 21:06:57+00:00
74832,IRELAND,SABINE,7.7,7.8,339.0,342.7,0.09999999999999964,3.6999999999999886,0.09247842773625724,0.016666666666666666,2021-04-07 21:11:57+00:00
75146,IRELAND,SABINE,7.5,7.6,289.3,286.6,0.09999999999999964,2.6999999999999886,0.053543520820457005,0.21666666666666667,2021-04-07 21:16:47+00:00
75460,IRELAND,SABINE,5.3,5.3,279.3,281.2,0.0,1.8999999999999773,0.09439620060796067,0.03333333333333333,2021-04-07 21:21:57+00:00
75774,IRELAND,SABINE,5.5,5.5,279.1,279.6,0.0,0.5,0.08713864523122149,0.06666666666666667,2021-04-07 21:26:56+00:00
76088,IRELAND,SABINE,7.3,7.4,281.7,274.7,0.10000000000000053,7.0,0.0146171692156705,0.36666666666666664,2021-04-07 21:31:36+00:00
76402,IRELAND,SABINE,8.3,8.5,281.0,283.2,0.1999999999999993,2.1999999999999886,0.08563193590657663,0.03333333333333333,2021-04-07 21:36:57+00:00
76716,IRELAND,SABINE,7.3,7.4,281.9,285.2,0.10000000000000053,3.3000000000000114,0.08885509931563013,0.06666666666666667,2021-04-07 21:41:55+00:00
77030,IRELAND,SABINE,4.3,4.3,282.8,281.5,0.0,1.3000000000000114,0.09584364621195718,0.03333333333333333,2021-04-07 21:46:57+00:00
77344,IRELAND,SABINE,4.2,4.3,295.7,290.9,0.09999999999999964,4.800000000000011,0.09846822454148763,0.03333333333333333,2021-04-07 21:51:57+00:00
77658,IRELAND,SABINE,4.1,4.2,294.1,294.4,0.10000000000000053,0.2999999999999545,0.09791341509794399,0.03333333333333333,2021-04-07 21:56:56+00:00
77972,IRELAND,SABINE,5.9,6.0,289.9,288.5,0.09999999999999964,1.3999999999999773,0.0986658789031259,0.0,2021-04-07 22:01:57+00:00
78286,IRELAND,SABINE,7.3,7.4,353.1,352.8,0.10000000000000053,0.30000000000001137,0.1031881903820313,0.0,2021-04-07 22:06:57+00:00
78600,IRELAND,SABINE,7.3,7.6,296.6,307.5,0.2999999999999998,10.899999999999977,0.08942810691896172,0.03333333333333333,2021-04-07 22:11:58+00:00
78914,IRELAND,SABINE,4.5,4.7,243.1,250.4,0.20000000000000018,7.300000000000011,0.09911015234697827,0.03333333333333333,2021-04-07 22:16:56+00:00
79228,IRELAND,SABINE,3.6,3.6,243.8,242.5,0.0,1.3000000000000114,0.09980032699135623,0.016666666666666666,2021-04-07 22:21:57+00:00
79542,IRELAND,SABINE,3.6,3.6,271.8,264.7,0.0,7.100000000000023,0.09660337717962987,0.05,2021-04-07 22:26:57+00:00
79856,IRELAND,SABINE,4.3,4.4,286.3,292.5,0.10000000000000053,6.199999999999989,0.09561901744810228,0.03333333333333333,2021-04-07 22:31:56+00:00
80170,IRELAND,SABINE,5.0,5.0,288.3,296.2,0.0,7.899999999999977,0.09035279989952719,0.06666666666666667,2021-04-07 22:36:56+00:00
80484,IRELAND,SABINE,7.2,6.6,288.3,282.4,0.6000000000000005,5.900000000000034,0.09594976025044971,0.06666666666666667,2021-04-07 22:41:56+00:00
80798,IRELAND,SABINE,7.0,6.9,287.7,288.2,0.09999999999999964,0.5,0.0679811056086986,0.21666666666666667,2021-04-07 22:46:47+00:00
81112,IRELAND,SABINE,4.4,4.4,284.4,287.5,0.0,3.1000000000000227,0.10758026801834429,0.03333333333333333,2021-04-07 22:51:58+00:00
81426,IRELAND,SABINE,4.4,4.4,309.8,302.4,0.0,7.400000000000034,0.10416920117234249,0.06666666666666667,2021-04-07 22:56:56+00:00
81740,IRELAND,SABINE,4.2,4.2,343.7,336.3,0.0,7.399999999999977,0.10662658696860548,0.03333333333333333,2021-04-07 23:01:56+00:00
82054,IRELAND,SABINE,5.9,6.0,7.3,350.6,0.09999999999999964,343.3,0.10452323104538638,0.05,2021-04-07 23:06:56+00:00
82368,IRELAND,SABINE,7.3,7.4,17.0,15.1,0.10000000000000053,1.9000000000000004,0.0975779146489435,0.06666666666666667,2021-04-07 23:11:55+00:00
82682,IRELAND,SABINE,7.5,7.5,342.8,342.7,0.0,0.10000000000002274,0.10654906205060423,0.03333333333333333,2021-04-07 23:16:56+00:00
82996,IRELAND,SABINE,7.4,7.5,303.5,304.5,0.09999999999999964,1.0,0.10660202363038669,0.0,2021-04-07 23:21:58+00:00
83021,IRELAND,BUCCANEER,7.4,0.1,303.5,239.3,7.300000000000001,64.19999999999999,4.722336748515398,-0.08333333333333333,2021-04-07 23:21:58+00:00
83310,IRELAND,SABINE,5.8,5.9,306.4,308.3,0.10000000000000053,1.900000000000034,0.10796351479313407,0.03333333333333333,2021-04-07 23:26:58+00:00
83335,IRELAND,BUCCANEER,5.8,7.1,306.4,78.6,1.2999999999999998,227.79999999999998,3.0608429305731106,-0.08333333333333333,2021-04-07 23:26:58+00:00
83624,IRELAND,SABINE,5.0,4.8,309.4,307.6,0.20000000000000018,1.7999999999999545,0.1397134915534273,1.7,2021-04-07 23:30:18+00:00
83649,IRELAND,BUCCANEER,5.0,7.1,309.4,105.3,2.0999999999999996,204.09999999999997,1.6078763430394771,1.3666666666666667,2021-04-07 23:30:18+00:00
83938,IRELAND,SABINE,3.4,4.2,305.2,305.8,0.8000000000000003,0.6000000000000227,0.047247915667242076,0.4,2021-04-07 23:36:35+00:00
83963,IRELAND,BUCCANEER,3.4,3.7,305.2,300.6,0.30000000000000027,4.599999999999966,0.203651063933839,0.43333333333333335,2021-04-07 23:36:35+00:00
84252,IRELAND,SABINE,3.6,3.8,297.6,301.8,0.19999999999999973,4.199999999999989,0.037936798464465425,0.4,2021-04-07 23:41:36+00:00
84277,IRELAND,BUCCANEER,3.6,3.7,297.6,292.6,0.10000000000000009,5.0,0.1800572888305463,0.26666666666666666,2021-04-07 23:41:36+00:00
84565,IRELAND,SABINE,3.7,3.8,297.4,301.8,0.09999999999999964,4.400000000000034,0.09474929955929191,-0.11666666666666667,2021-04-07 23:42:07+00:00
84590,IRELAND,BUCCANEER,3.7,3.7,297.4,292.6,0.0,4.7999999999999545,0.12266640267901668,-0.25,2021-04-07 23:42:07+00:00
84880,IRELAND,SABINE,3.1,3.3,259.1,267.4,0.19999999999999973,8.299999999999955,0.0831296800699281,-0.08333333333333333,2021-04-07 23:52:05+00:00
84905,IRELAND,BUCCANEER,3.1,3.5,259.1,261.4,0.3999999999999999,2.2999999999999545,0.11102484109096024,-0.38333333333333336,2021-04-07 23:52:05+00:00
85195,IRELAND,SABINE,1.4,1.6,266.6,251.1,0.20000000000000018,15.500000000000028,0.05819425550712605,-0.5333333333333333,2021-04-08 00:02:00+00:00
85220,IRELAND,BUCCANEER,1.4,1.6,266.6,344.4,0.20000000000000018,77.79999999999995,0.16377467927104217,-0.15,2021-04-08 00:02:00+00:00
85509,IRELAND,SABINE,0.1,0.8,5.6,322.1,0.7000000000000001,316.5,0.029206370936054504,-1.1333333333333333,2021-04-08 00:06:57+00:00
85510,IRELAND,SABINE,0.1,0.1,5.6,66.9,0.0,61.300000000000004,0.03329311264405838,0.7,2021-04-08 00:06:57+00:00
85534,IRELAND,BUCCANEER,0.1,0.8,5.6,129.2,0.7000000000000001,123.6,0.16880950836471312,-0.08333333333333333,2021-04-08 00:06:57+00:00
85535,IRELAND,BUCCANEER,0.1,0.9,5.6,151.3,0.8,145.70000000000002,0.17875031839793842,2.95,2021-04-08 00:06:57+00:00
85824,IRELAND,SABINE,1.0,1.3,123.8,97.9,0.30000000000000004,25.89999999999999,0.019176324568117978,1.8833333333333333,2021-04-08 00:11:56+00:00
85848,IRELAND,BUCCANEER,1.0,0.9,123.8,151.3,0.09999999999999998,27.500000000000014,0.14193201951508608,-2.033333333333333,2021-04-08 00:11:56+00:00
86162,IRELAND,BUCCANEER,0.4,0.3,194.2,103.4,0.10000000000000003,90.79999999999998,0.16922233922790955,-0.05,2021-04-08 00:16:56+00:00
86478,IRELAND,BUCCANEER,0.1,0.1,159.0,198.4,0.0,39.400000000000006,0.1616013129805227,-0.6,2021-04-08 00:31:58+00:00
86764,IRELAND,SABINE,0.1,0.1,225.6,169.3,0.0,56.29999999999998,0.03914013954890064,-1.3,2021-04-08 00:36:56+00:00
86792,IRELAND,BUCCANEER,0.1,0.1,225.6,130.2,0.0,95.4,0.16412010423189582,-0.9166666666666666,2021-04-08 00:36:56+00:00
